Country,Metric Year,Year,AFF value added,AFF value added constant $LCU,AFF value added current $US,Compensation current LCU,Compensation pct expenses,Deposit interest rate pct,Employers pct total employment ILO,Exports G & S Pct GDP,Exports G & S Pct constant LCU,Exports G & S annual growth %,External balance on G & S pct GDP,Final Consumption Pct GDP,Final Consumption pct Growth,Foreign Direct Investment pct GDP,GDP,GDP (constant LCU),GDP 2015 US dollar,GDP Growth Pct,GDP curr LCU,GDP per capita,GDP per capita Growth Pct,GDP per capita constant LCU,GNI Atlas curr $US,GNI const LCU,GNI constant 2015,GNI current $US,GNI growth pct,GNI per capita Atlas,GNI per capita Growth Pct,GNI per capita const LCU,Goods exports current $US,Goods imports current $US,Govt Final Consumption expenditure Growth Pct,Govt Final Consumption expenditure Pct GDP,Gross capital formation,Gross capital formation constant LCU,Gross domestic savings,Gross fixed capital formation,Gross fixed capital formation growth pct,"Gross fixed capital formation, private sector",Gross national expenditure $US,Gross national expenditure Pct GDP,Gross national expenditure constant LCU,Gross savings Pct GDP,Gross savings Pct GNI,HH and NPSISHs Final consumption annual growth,HH and NPSISHs Final consumption exp,HH final consumer expenditure,High-tech exports $US,High-tech exports pct manufactured exp,Imports of G & S (constant LCU),Imports of G & S Pct GDP,Imports of G & S Pct annual growth,Imports of G & S current US dollar,Industry Pct GDP,Industry Pct Growth,Industry constant LCU,Industry curr $US,"Inflation, GDP deflator Pct","Inflation, consumer prices",Manufactures exports (pct merch exp),Manufactures imports (pct merch imp),Manufacturing Pct GDP,Manufacturing Pct Growth,Manufacturing constant LCU,Manufacturing curr $US,Merch imports residual % total merch imports,Merchandise exports curr USD,Merchandise imports curr USD,Merchandise trade pct GDP,Net trade in G & S US dollar,Net trade in Goods US dollar,Population,Population growth,Service exports curr $USD,Service imports curr $USD,Services Pct GDP,Services value added GDP,"Services, value added const LCU","Services, value added curr $US",Textiles and clothing %  manufacturing,Trade Pct GDP,Unemployment pct ILO,Unemployment pct national est,Urban population,Urban population growth Pct,Urban population pct tot Pop,GDP $B,GDP Pct Growth %,GDP Pct Growth,Imports G & S Pct GDP,Net Trade Pct GDP,Trade Pct GDP %,Trade Total,Prev Year,Year_curr,Trade Total Change,Trade Total Change %
Greece,2017-01-01,2017,3.85638896453125,7131105000.0,7687741521.24187,18541164051.425,22.0324215740488,0.0,7.30999994277954,35.03,61230184000.0,8.51147793854685,-1.51076207033683,89.4881029654104,1.6656855201779,1.72516599212002,199350781053.185,177426468000.0,196777801306.42,1.09214912017283,176903369000.0,18536,1.29229029026882,16497.6070415491,192926566985.59,176716349000.0,195990231914.654,198351373145.389,0.747292173873376,17940,0.946750599826032,16431.5781995911,31702637913.4984,54091782782.6256,-1.07301587144514,20.4933016284161,12.0226658882907,21590150000.0,10.5118970345895,11.7891338745505,8.45765886940093,0.0,202362510562.946,101.510768853701,180289974000.0,9.67297367147797,9.72171165713378,2.49592376243173,2.09244640313939,68.994800771714,1383993657.0,12.1089581422225,64132056000.0,36.5448563051391,7.3741293837038,71760870931.8754,13.7286938837213,-2.18629994222731,25558712000.0,27368258485.5993,0.285406259345564,1.1212354772079,35.5452266269736,55.9177271102064,8.10803382721332,4.54684551653692,14676903000.0,16163428762.6062,0.0508039560465992,32627000000.0,53495000000.0,43.2012353024208,-1656289642.80945,-22389144869.1273,10754679,-0.2,38401943375.5676,17669088149.2497,69.6626665148474,2.00217604846654,124548633000.0,138873069799.824,3.91191889733708,71.5789505399414,21.4899997711182,21.4899997711182,8466513.0,0.231212226024939,78.724,$199B,1.09%,1.09,36.54,-1.509999999999998,0.72,143532562358.29318,2016,2017,20001662742.48517,16.19
Greece,2018-01-01,2018,3.63540849125269,6987055000.0,7705099164.22622,18557030160.332,21.5824593058221,0.0,7.61999988555908,38.99,66812928000.0,9.11763387808861,-2.16421435528047,89.0141644515381,0.558011330875829,1.89928082167089,211945897765.431,180386702000.0,200060898492.757,1.66842863602514,179557676000.0,19747,1.87490316346144,16806.9211978665,204543194439.842,177007329000.0,196312948165.896,209609231280.344,0.164659354749347,19060,0.368079934604353,16492.0595418826,38208484096.7604,64740591423.3809,-3.45190558558983,19.7755483313339,13.1500554729835,23268704000.0,10.9858355484619,11.1477484259709,-4.34259418343085,0.0,216532873114.076,102.164219924522,182854091000.0,9.72058514551061,9.8289475749046,1.74906315351937,2.48099126636924,69.2386161202042,1754801996.0,12.9497783847385,69326397000.0,41.1571204563819,8.09944561889611,85802967855.95,13.6284382517849,3.69671992860987,26503546000.0,28884915804.1529,-0.165244042297104,0.625629147213626,34.3141239152153,51.4830194328111,8.17254117278729,5.74232179636263,15519698000.0,17321365758.9135,0.0327869993485852,39502000000.0,63877000000.0,48.7761268747998,-3935248275.21265,-26532107326.6205,10732882,-0.2,43659235483.9769,21062376432.5691,69.3996373622033,0.960063527955384,125744379000.0,147089684453.275,3.62703482729812,80.1500265574834,19.2900009155273,19.2900009155273,8485202.0,0.220496953517559,79.058,$212B,1.67%,1.67,41.16,-2.1699999999999946,0.8,169556718212.34482,2017,2018,26024155854.051636,18.13
Greece,2019-01-01,2019,3.77962501702793,7355611000.0,7753679721.36469,18615411535.9977,21.7543461406291,0.0,7.40000009536743,40.13,70077027000.0,4.88543025685088,-1.72652337060916,89.1211032056623,1.76318587365397,2.43713306986598,205144152830.847,183640148000.0,203669187367.386,1.80359525615141,183250401000.0,19133,1.91089104761153,17128.0831504157,210693094498.26,180142697000.0,199790280653.44,203279410555.631,1.7713210055839,19650,1.87858278163179,16801.8765327729,36308417144.8095,61880587200.8197,1.65204489823087,20.0341531585516,12.6054256219608,22534771000.0,10.8788967943377,10.5780434281287,-3.29035910352356,0.0,208686025767.655,101.726528827623,184933945000.0,10.2881003885898,10.3824761823498,1.79492922995479,1.9926393091968,69.0869495014093,1778203353.0,12.5148200329173,71442199000.0,41.8586794797791,3.05194282633785,83192116846.2374,13.3280488701359,1.19010112835467,26818965000.0,27341712943.5215,0.248490586147483,0.252978044454509,37.5045094186557,52.8086501698752,7.99111266337693,3.74603938813758,16101072000.0,16393300375.0431,0.0132008594562791,37907000000.0,62510000000.0,48.9494819200622,-2008001793.22062,-25572170056.0102,10721582,-0.11,44875697908.2073,21311529645.4176,69.5291307984641,1.04028347859588,127052477000.0,142634946347.161,3.62709605323092,81.9908355889491,17.3099994659424,17.3099994659424,8511650.0,0.311210821229905,79.388,$205B,1.80%,1.8,41.86,-1.7299999999999969,0.82,168218205321.29453,2018,2019,-1338512891.050293,-0.79
Greece,2020-01-01,2020,4.23080455249904,7045605000.0,7989248307.10975,0.0,0.0,0.0,0.0,31.98,54978673000.0,-21.5453689266812,-7.61491748684558,92.6168470331727,-5.49563817362765,1.74948780989098,188835201625.91,167077406000.0,185300000452.356,-9.01912908499726,165326427000.0,17622,-8.96790561579094,15592.0528196922,192076634224.529,165058112000.0,183060468560.693,188028901406.485,-8.37368666685389,17930,-8.32209980477721,15403.6075986401,33035804104.2279,54171105482.633,2.62501269783854,22.7730512799384,14.9980704536728,24914544000.0,7.38315296682726,11.6564334871883,-0.298830592450528,0.0,203214846415.842,107.614917486846,178388847000.0,7.31152034248683,7.34287339732247,-7.85050151815763,-5.10109324110893,69.8437957532343,2006301936.0,13.2489767944886,65990725000.0,39.5989190524271,-7.63060778686278,71758333127.514,14.9974994620793,1.99816808739637,27354853000.0,28320558348.0623,-0.837548130612646,-1.24795187701348,43.1789891109083,59.1171984317425,8.92974660366912,7.46888778585675,17303643000.0,16862505003.7214,0.0,35169000000.0,55691000000.0,48.1160288006031,-12736823985.0858,-21135301378.405,10715549,-0.06,25985705038.2002,17587227644.881,68.5575869851709,-11.5546129809024,112372055000.0,129460857613.306,0.0,71.5829206180086,16.2999992370605,16.2999992370605,8541900.0,0.354765215767831,79.715,$189B,-9.02%,-9.02,39.6,-7.620000000000001,0.72,135961345170.6552,2019,2020,-32256860150.639328,-19.18
"Hong Kong SAR, China",1991-01-01,1991,0.0,0.0,0.0,0.0,0.0,0.0,5.98000001907349,119.33,993513000000.0,13.3629621177544,6.79957125685099,66.2790041702648,0.0,1.14755443137081,88959620135.8864,1104205000000.0,128779029081.551,5.70196431306478,691323000000.0,15465,4.82907778579245,191968.88038943,82360388476.3518,0.0,0.0,86024298255.0957,0.0,14320,0.0,0.0,0.0,0.0,8.10901948221647,7.12850577805165,26.9214245728842,0.0,33.7209958297352,26.3286481138339,9.42600696329893,23.2668376431856,82910747374.9228,93.200428743149,0.0,0.0,0.0,9.25840279483035,8.35614720846831,59.1504983922132,0.0,0.0,978274000000.0,112.532781348227,17.157300100957,0.0,0.0,0.0,0.0,0.0,9.14040392032408,11.1587982832618,0.0,0.0,0.0,0.0,0.0,0.0,1.24248446751543,98659000000.0,103883000000.0,227.678580113782,0.0,0.0,5752000,0.83,0.0,0.0,0.0,0.0,0.0,0.0,34.6489527780979,231.865133953304,1.79999995231628,1.79999995231628,5742337.0,1.14526821003031,99.832,$89B,5.70%,5.7,112.53,6.799999999999997,2.32,206386318715.25644,1990,1991,,
"Hong Kong SAR, China",1992-01-01,1992,0.0,0.0,0.0,0.0,0.0,0.0,5.94000005722046,122.67,1165543000000.0,17.315324510097,5.2001536307658,66.6229727553182,0.0,3.72818849544653,104272278634.731,1173052000000.0,136808380348.007,6.23498354019407,807130000000.0,17976,5.34671585608073,202232.910955952,96083451636.9972,0.0,0.0,100681468555.409,0.0,16560,0.0,0.0,0.0,0.0,13.502027448534,7.62417454437327,28.176873613916,0.0,33.3770272446818,27.1625388723006,8.96542413450874,24.2954666534511,98849959951.425,94.7998463692342,0.0,0.0,0.0,8.58182098961191,7.67393058050989,58.998798210945,0.0,0.0,1179494000000.0,117.466331322092,20.5688794754844,0.0,0.0,0.0,0.0,0.0,9.89930069140348,9.65250965250961,93.424368799674,84.5435977157344,0.0,0.0,0.0,0.0,1.20987518539062,119586000000.0,127340000000.0,236.808865436795,0.0,0.0,5800500,0.84,0.0,0.0,0.0,0.0,0.0,0.0,34.6843126523708,240.13281627495,1.96000003814697,1.96000003814697,5799282.0,0.9867846457472,99.979,$104B,6.23%,6.23,117.47,5.200000000000003,2.4,250253468723.3544,1991,1992,43867150008.09796,21.25
"Hong Kong SAR, China",1993-01-01,1993,0.0,0.0,0.0,0.0,0.0,0.0,5.92000007629395,120.36,1305201000000.0,11.9822263099688,6.74622184509296,66.0039097324411,0.0,5.75770552712366,120353947980.764,1245794000000.0,145291989943.553,6.20108912477879,931010000000.0,20395,4.39237713409241,211115.743094391,115430710216.561,0.0,0.0,121026294017.271,0.0,19560,0.0,0.0,0.0,0.0,2.62100237023806,7.47628919130836,27.2498684224659,0.0,33.9960902675589,27.0029322993308,2.9433924355819,23.354528952428,112234603650.654,93.253778154907,0.0,0.0,0.0,7.84653597360743,6.00980035839855,58.5276205411328,0.0,0.0,1312112000000.0,113.61145422713,11.2436349824586,0.0,0.0,0.0,0.0,0.0,8.61301897854401,8.8028169014086,93.5461041415321,87.2871071016043,0.0,0.0,0.0,0.0,1.01775299956402,135385000000.0,141308000000.0,229.899396440425,0.0,0.0,5901000,1.72,0.0,0.0,0.0,0.0,0.0,0.0,31.5090680476525,233.969130299352,1.96000003814697,1.96000003814697,5901000.0,1.73877112891049,100.0,$120B,6.20%,6.2,113.61,6.75,2.34,281628238274.98773,1992,1993,31374769551.63333,12.54
"Hong Kong SAR, China",1994-01-01,1994,0.0,0.0,0.0,0.0,0.0,3.54,5.57999992370605,119.29,1424939000000.0,9.17391267705128,1.1571917188289,67.463534074561,0.0,5.76380202019954,135812069768.646,1320991000000.0,154061916406.344,6.03607016890433,1049610000000.0,22502,3.6747937281215,218873.811180701,131684634253.057,0.0,0.0,136103203767.921,0.0,21820,0.0,0.0,0.0,0.0,3.97402423512084,7.54184887720201,31.3792742066101,0.0,32.536465925439,29.3534741475405,14.9717817353826,25.4191556863978,134240463744.113,98.8428082811711,0.0,0.0,0.0,6.49876072225459,4.12718080359618,59.921685197359,0.0,0.0,1486528000000.0,118.135402673374,13.292767690563,0.0,0.0,0.0,0.0,0.0,6.32122948691286,8.73786407766984,93.7643773887556,86.5734928195407,0.0,0.0,0.0,0.0,0.935706293911766,151465000000.0,165878000000.0,233.663326492697,0.0,0.0,6035400,2.25,0.0,0.0,0.0,0.0,0.0,0.0,28.0555983536196,237.427997065577,1.89999997615814,1.89999997615814,6035400.0,2.25203043111788,100.0,$136B,6.04%,6.04,118.14,1.1500000000000057,2.37,321874605351.69104,1993,1994,40246367076.70331,14.29
"Hong Kong SAR, China",1995-01-01,1995,0.0,0.0,0.0,0.0,0.0,5.6275,5.42000007629395,126.21,1564827000000.0,9.81712199609947,-4.48103048598488,70.190329631834,0.0,4.29535942241983,144652912433.103,1352348000000.0,157718958364.051,2.37374819359101,1119006000000.0,23497,0.366550226214528,219676.093630708,145100025127.936,0.0,0.0,145921300964.348,0.0,23570,0.0,0.0,0.0,0.0,3.27418129370405,8.02694534256295,34.2907008541509,0.0,29.809670368166,30.2106512386886,7.29207926394531,25.2557180211724,151134853538.096,104.481030485985,0.0,0.0,0.0,1.62911646275532,-0.363481831140902,62.163384289271,0.0,0.0,1672687000000.0,130.689647776688,12.5230739010634,0.0,0.0,0.0,0.0,0.0,4.13958702787605,9.07738095238092,93.5702728636427,86.9886791353625,0.0,0.0,0.0,0.0,0.712822506239453,173871000000.0,196072000000.0,255.745282813497,0.0,0.0,6156100,1.98,0.0,0.0,0.0,0.0,0.0,0.0,26.6161474412948,256.89826506739,3.22000002861023,3.22000002861023,6156100.0,1.98013277729748,100.0,$145B,2.37%,2.37,130.69,-4.480000000000004,2.57,371757984953.0747,1994,1995,49883379601.38367,15.5
"Hong Kong SAR, China",1996-01-01,1996,0.0,0.0,0.0,0.0,0.0,4.64333333333333,5.51999998092651,121.68,1663414000000.0,6.30018526009583,-1.4847393469284,69.6843927107644,0.0,6.54918287326352,159717233621.659,1409937000000.0,164435333951.716,4.25844531141392,1235301000000.0,24818,-0.267979926719718,219087.405795975,155349544532.725,0.0,0.0,158337276805.917,0.0,24140,0.0,0.0,0.0,0.0,4.07005380601156,8.14433081491879,31.800346636164,0.0,30.3156072892356,31.0100938961435,10.67147294753,25.5533671550497,162088618233.066,101.484739346928,0.0,0.0,0.0,3.72492556132255,-0.778336687427881,61.5400618958456,0.0,0.0,1754209000000.0,123.169251866549,4.87371516607709,0.0,0.0,0.0,0.0,0.0,5.88370595725065,6.27557980900411,93.3954698267868,86.8507639892282,0.0,0.0,0.0,0.0,0.637343231771581,180914000000.0,201284000000.0,239.296656555771,0.0,0.0,6435500,4.44,0.0,0.0,0.0,0.0,0.0,0.0,24.7954349698536,244.85376438617,2.82999992370605,2.82999992370605,6435500.0,4.43860779481101,100.0,$160B,4.26%,4.26,123.17,-1.4899999999999949,2.45,391307222373.0646,1995,1996,19549237419.98987,5.26
"Hong Kong SAR, China",1997-01-01,1997,0.0,0.0,0.0,0.0,0.0,5.97759166666667,5.3600001335144,115.04,1766520000000.0,6.19845690850262,-3.35733528126122,69.1571449067536,0.0,6.40990661808886,177352785419.977,1481839000000.0,172820977694.519,5.09966048128392,1373083000000.0,27330,4.22832432270086,228351.131863221,169209979159.956,0.0,0.0,177209284302.709,0.0,26080,0.0,0.0,0.0,0.0,2.86965534181249,8.04386916158746,34.2001903745076,0.0,30.8428550932464,33.3034492452386,13.6837465302184,28.4251571099489,183307113057.181,103.357335281261,0.0,0.0,0.0,5.53986405202984,4.66487835465121,61.1132757451662,0.0,0.0,1906648000000.0,118.398814929615,8.68989955016764,0.0,0.0,0.0,0.0,0.0,5.76030246075581,5.77663671373519,93.3110072039997,86.5722230971056,0.0,0.0,0.0,0.0,0.010416483467878,188195000000.0,213297000000.0,226.380430986328,0.0,0.0,6489300,0.83,0.0,0.0,0.0,0.0,0.0,0.0,23.1600412817229,233.440294577968,2.22000002861023,2.22000002861023,6489300.0,0.832512854813318,100.0,$177B,5.10%,5.1,118.4,-3.3599999999999994,2.33,413231990028.5464,1996,1997,21924767655.48181,5.6
"Hong Kong SAR, China",1998-01-01,1998,0.0,0.0,0.0,0.0,0.0,6.62166666666667,5.19000005722046,110.83,1670601000000.0,-5.4298281366755,0.536131747898055,70.4600045563171,0.0,8.25370241703623,168886163221.567,1394668000000.0,162654571326.075,-5.88262287603443,1308074000000.0,25808,-6.66505258942958,213131.40883598,164312683264.872,0.0,0.0,172187132841.852,0.0,25110,0.0,0.0,159979557583.061,143463806162.851,1.1175884781811,9.02471878502287,29.0038636957848,0.0,29.5399954436828,30.2003556373722,-7.39386953104533,25.2276247368268,167980710882.729,99.4638682521019,0.0,30.7030064476601,30.1144044431871,-5.49642095137204,-6.28206129250096,61.4352857712943,0.0,0.0,1771327000000.0,110.298576380235,-7.09732472905328,186278232053.71,0.0,0.0,0.0,0.0,1.21985423462039,2.91262135922396,93.7724026260149,87.869958670892,0.0,0.0,0.0,0.0,0.0135474147540598,174864000000.0,186759000000.0,214.122337260736,905448442.072639,16515751420.21,6543700,0.83,27204122912.7217,42814425890.859,0.0,0.0,0.0,0.0,21.7109627517678,221.133284508369,4.57999992370605,4.57999992370605,6543700.0,0.834808807338866,100.0,$169B,-5.88%,-5.88,110.3,0.5300000000000011,2.21,373238420719.663,1997,1998,-39993569308.88336,-9.68
"Hong Kong SAR, China",1999-01-01,1999,0.0,0.0,0.0,0.0,0.0,4.49916666666667,5.13000011444092,112.72,1724995000000.0,3.2559539949994,5.16483584847264,69.855654903083,0.0,15.2957120663805,165768095391.557,1429628000000.0,166731816816.442,2.50668976415893,1285946000000.0,25091,1.5322827230344,216397.184590933,170435967898.186,0.0,0.0,169139284563.326,0.0,25800,0.0,0.0,157935916863.183,136631116503.825,3.47697375999263,9.61198992803741,24.9795092484443,0.0,30.144345096917,25.8047383016083,-16.3368767921928,20.3631412205489,157206445375.443,94.8351641515274,0.0,31.4161171620656,30.7899487691389,1.04546544348682,0.0849484935358618,60.2436649750456,0.0,0.0,1730258000000.0,107.553738648435,-2.31854423265722,178274149316.781,0.0,0.0,0.0,0.0,-4.0956714027749,-4.00943396226443,93.3319126246288,89.1106522997541,0.0,0.0,0.0,0.0,0.0185547183350951,174403000000.0,180711000000.0,214.223369799354,8557595861.11342,21304800359.3585,6606500,0.96,28895828314.7109,41643032812.956,0.0,0.0,0.0,0.0,22.1676524700838,220.272313145342,6.25,6.25,6606500.0,0.955125814331738,100.0,$166B,2.51%,2.51,107.55,5.170000000000002,2.2,364689809861.4254,1998,1999,-8548610858.23761,-2.29
"Hong Kong SAR, China",2000-01-01,2000,0.0873270375124953,3594000000.0,149912722.045385,0.0,0.0,4.80083333333333,4.8600001335144,126.03,2015549000000.0,16.8437589674173,4.40889389989241,68.0086968159276,0.0,41.0651210039997,171668164082.555,1539187000000.0,179509246412.527,7.6634621034283,1337501000000.0,25756,6.71847897768929,230935.783945987,179502666076.048,0.0,0.0,173047284115.412,0.0,26930,0.0,0.0,184763525174.534,164278438253.067,2.44733253555228,9.36776869699537,27.58240928418,0.0,31.9913031840724,26.5058493414211,7.87663358247919,21.6223389739522,164099496868.262,95.5911061001076,0.0,31.9780477071626,31.7231950151364,4.51573827200579,3.59838332993343,58.6409281189322,0.0,0.0,2027968000000.0,121.62256327285,17.2061045231405,208775047784.678,12.0823834898067,0.0,0.0,20741605914.3649,-3.39423536040698,-3.6855036855037,94.0785846238126,90.0119328509551,4.59057600704598,0.0,43229000000.0,7880557552.11007,0.0138633250206255,202683000000.0,214042000000.0,242.750309719395,7566240165.08162,20485086921.4676,6665000,0.88,31577762775.2254,44496609531.6113,83.7580682182668,0.0,1293194000000.0,143785937981.312,19.8959184551202,247.654020445592,4.92000007629395,4.92000007629395,6665000.0,0.881594075853745,100.0,$172B,7.66%,7.66,121.62,4.409999999999997,2.48,425737046924.7364,1999,2000,61047237063.310974,16.74
"Hong Kong SAR, China",2001-01-01,2001,0.0894680511254657,3604000000.0,151561778.73519,0.0,0.0,2.3775,5.09000015258789,122.77,1994734000000.0,-1.03272110973238,4.69041178011145,69.8183843977407,0.0,18.4717360559594,169403241524.337,1547820000000.0,180516078801.496,0.560880516792309,1321142000000.0,25230,-0.177491526380905,230525.892498101,176950173312.309,0.0,0.0,173308073036.877,0.0,26350,0.0,0.0,176798128147.139,156016593351.187,6.33264878138888,10.2037479695597,25.4912038221478,0.0,30.1816156022593,25.7985137101084,2.75289633381814,21.0411901218794,161457531927.989,95.3095882198886,0.0,31.6255886315864,30.9130275089146,1.40038116176673,0.655845053568555,59.6146364281811,0.0,0.0,2007852000000.0,118.07928292341,-0.991928866727676,200031692514.567,11.3479853036237,0.0,0.0,19223854952.0439,-1.7740322050621,-1.65816326530608,92.6721469048762,90.357280865442,4.05520375553877,-8.94769714774803,39361000000.0,6869646612.29933,0.0105392388099705,191066000000.0,202008000000.0,232.034520982604,7945531725.00273,20781534795.9527,6714300,0.74,31179096092.4306,44015099163.3806,84.6906691332196,1.83537814125336,1316929000000.0,143468738780.325,18.7672850188417,240.848977626932,5.09000015258789,5.09000015258789,6714300.0,0.736962668138432,100.0,$169B,0.56%,0.56,118.08,4.689999999999998,2.41,408261812073.6522,2000,2001,-17475234851.084167,-4.1
"Hong Kong SAR, China",2002-01-01,2002,0.0881032820206869,3509000000.0,146559130.133737,0.0,0.0,0.345,5.05000019073486,132.08,2165689000000.0,8.57031564108297,8.15706895873945,68.661978616262,0.0,4.05643913833253,166349228737.386,1573462000000.0,183506603082.503,1.65665258234162,1297341000000.0,24665,1.20746466298189,233309.411189039,170419963676.27,0.0,0.0,167425021477.388,0.0,25270,0.0,0.0,186196590198.545,162019951097.141,2.86943459467193,10.6355229658201,23.1809524249985,0.0,31.338021383738,22.7446754554123,-3.89083312589382,18.2376106204922,152780007436.946,91.8429310412605,0.0,31.0734051216059,30.8737423511193,-1.04638625557513,-1.48363031921356,58.0264556504419,0.0,0.0,2150773000000.0,123.919694205301,7.11810432243014,206139314732.781,10.6365250153969,0.0,0.0,17693777327.5718,-3.4018433064588,-2.98313878080416,86.6277502166045,90.8693008749483,3.52821655987131,-9.6821727090267,35550000000.0,5869161035.53065,0.0245843277698727,201928000000.0,207969000000.0,246.407514547062,13569139873.7703,24176639101.4047,6744100,0.44,33511864408.0058,44119363635.6402,85.6094118662711,2.91860836840863,1355365000000.0,142410596366.154,19.6073660964929,255.996457369342,7.28000020980835,7.28000020980835,6744100.0,0.44284682728195,100.0,$166B,1.66%,1.66,123.92,8.16000000000001,2.56,425854025567.7081,2001,2002,17592213494.05591,4.31
