Country,Metric Year,Year,AFF value added,Deposit interest rate pct,Exports G & S Pct GDP,Exports G & S Pct constant LCU,Exports G & S annual growth %,External balance on G & S pct GDP,Final Consumption Pct GDP,Final Consumption pct Growth,Foreign Direct Investment pct GDP,GDP,GDP (constant LCU),GDP 2015 US dollar,GDP Growth Pct,GDP curr LCU,GDP per capita,GDP per capita Growth Pct,GDP per capita constant LCU,GNI Atlas curr $US,GNI const LCU,GNI current $US,GNI growth pct,GNI per capita Atlas,GNI per capita Growth Pct,GNI per capita const LCU,Govt Final Consumption expenditure Growth Pct,Govt Final Consumption expenditure Pct GDP,Gross capital formation,Gross capital formation constant LCU,Gross domestic savings,Gross fixed capital formation,Gross fixed capital formation growth pct,"Gross fixed capital formation, private sector",Gross national expenditure $US,Gross national expenditure Pct GDP,Gross national expenditure constant LCU,Gross savings Pct GDP,Gross savings Pct GNI,HH and NPSISHs Final consumption annual growth,HH and NPSISHs Final consumption exp,HH final consumer expenditure,High-tech exports $US,High-tech exports pct manufactured exp,Imports of G & S (constant LCU),Imports of G & S Pct GDP,Imports of G & S Pct annual growth,Imports of G & S current US dollar,Industry Pct GDP,Industry Pct Growth,Industry constant LCU,Industry curr $US,"Inflation, GDP deflator Pct","Inflation, consumer prices",Manufactures exports (pct merch exp),Manufactures imports (pct merch imp),Manufacturing Pct GDP,Manufacturing Pct Growth,Manufacturing constant LCU,Manufacturing curr $US,Merchandise exports curr USD,Merchandise imports curr USD,Merchandise trade pct GDP,Net trade in G & S US dollar,Net trade in Goods US dollar,Population,Population growth,Service exports curr $USD,Service imports curr $USD,Services Pct GDP,Services value added GDP,"Services, value added const LCU","Services, value added curr $US",Textiles and clothing %  manufacturing,Trade Pct GDP,Urban population growth Pct,Urban population pct tot Pop,GDP $B,GDP Pct Growth %,GDP Pct Growth,Imports G & S Pct GDP,Net Trade Pct GDP,Trade Pct GDP %,Trade Total,Prev Year,Year_curr,Trade Total Change,Trade Total Change %
Chile,2012-01-01,2012,3.30478097613967,5.78821768941152,34.12,42991019615878.9,0.35432493890761,-0.0281289614529812,73.5786910096698,5.66369979233592,11.7430218470897,267122320056.772,132515940287709.0,225178567814.917,5.31862800043552,129947342297034.0,15351,4.30919398905836,7615701.50867054,248326324076.543,125602642183235.0,253147634903.738,7.61465725798199,14270,6.58321678803537,7218393.72298208,3.71069607920663,11.9248597537451,26.4494379517832,33102553563276.5,26.4213089903302,24.8757369499969,11.283231716959,0.0,267197458791.213,100.028128961453,132182991255486.0,21.9609738287385,23.17330075815,6.05067514004793,5.03422476980396,61.6538312559247,573574728.0,5.38794646041595,44312253935008.9,34.1499876806805,5.18265620037496,90266300085.6329,32.5391180201372,4.7922216434481,41229909709046.3,86919246981.4016,1.13016091759081,3.00744840213049,13.6370843911521,67.7993097091851,10.8054644162021,3.33094450081504,15020437164497.8,28863807241.4681,77791000000.0,80073000000.0,59.0980192020078,66059597.0450096,2608357193.14467,17400359,0.96,12269369465.853,14811667061.9525,55.6341999172406,5.55735832332873,54666969670419.9,148611365563.956,0.0,68.271846399908,1.02847927811167,87.189,$267B,5.32%,5.32,34.15,-0.030000000000001137,0.68,181643177638.60498,2011,2012,21743377.352020264,0.01
Chile,2013-01-01,2013,3.38186805063069,5.16886815476422,32.2,44395415398674.4,3.26671894582556,-0.574529838154611,74.9489616701878,4.29585750249797,7.97833727864938,278384332694.3,137876215768077.0,234287050561.537,4.04500429814718,137876215768071.0,15842,3.03157349099368,7846577.0967606,266319079012.922,130959225617860.0,264303336057.977,4.26470601375657,15160,3.24913524333923,7452929.09743848,2.84730021933608,12.3008203151292,25.6255681679688,34199262944375.9,25.0510383298122,24.8043237579891,3.31306580020485,0.0,279983733750.382,100.574529838157,137536055052694.0,20.7857693106068,21.8931497625957,4.57603218256395,3.55742899815523,62.6481413550588,728773021.0,6.96136636822796,45187555397980.5,32.774003221841,1.97530340987704,90296283254.9155,31.1937573014035,4.31449505120673,43008772123060.1,86838533105.7918,1.97664526666344,1.78955553984587,13.6366528941951,68.6240246526095,11.1155364846549,2.03219053826925,15325681067361.4,30943912068.198,76770000000.0,79353000000.0,56.0818198671553,-1409598032.18262,2015435352.80011,17571511,0.98,12116748074.3862,15541781459.369,56.94649291265,43.6254285063792,78515669440592.9,158530114287.688,1.94416274796324,64.9734766055273,1.04415665522511,87.246,$278B,4.05%,4.05,32.77,-0.5700000000000003,0.65,180949816251.295,2012,2013,-693361387.309967,-0.38
Chile,2014-01-01,2014,3.73174771428222,3.91910517520434,33.11,44539144510304.0,0.323747644523436,0.948911604925673,75.8098262215378,2.8551663369919,9.04194896062191,260541637327.855,140312129724228.0,238426293091.723,1.76673978363932,148599453874995.0,14670,0.692522608849416,7900916.41717647,265284599444.071,134941762753529.0,250558977521.035,3.04105122558545,14940,1.95338282655588,7598513.33450323,3.79199358083537,12.7009835233362,23.241262173537,32546209708332.3,24.1901737784621,23.8525044513526,-4.83359316466043,0.0,258069327495.589,99.0510883950749,138833439118654.0,21.1711761184384,22.0146687403817,2.67122243468809,1.5874578301656,63.1088426982014,759305118.0,7.29993525264498,42242454059437.5,32.1618381164455,-6.51750534545319,83010183407.9857,31.0352043803122,0.482201171398728,43216160926041.7,80859629640.5115,5.90634905696427,4.71867527854671,13.8532868763474,68.252426016655,11.318891396014,-0.709774342631079,15216903315311.8,29490424970.5366,75065000000.0,72852000000.0,56.7728834120541,2735539539.41388,6465848390.3804,17758969,1.06,10681025117.7922,14411333968.7587,56.696325045847,2.61801004805808,80571217555847.7,147717533579.173,2.20067517965813,65.2725878378167,1.12649491999954,87.303,$261B,1.77%,1.77,32.16,0.9500000000000028,0.65,169352064263.10577,2013,2014,-11597751988.18924,-6.41
Chile,2015-01-01,2015,3.63888345037132,3.60854404537137,29.38,43778239879884.4,-1.7083952527278,-0.219578094341008,76.4338457575578,2.57632539472148,8.55986314684867,243919079437.422,143544594316498.0,243919079437.422,2.30376703612379,159553348309832.0,13574,1.10598439797978,7988299.32004786,253957548411.201,139292010744158.0,236571157262.145,3.22379662297317,14130,2.0152421872929,7751641.78082721,4.82834401666375,12.9938925316517,23.7857323365265,32451729462481.2,23.5661542424422,23.7752962809668,-0.290295695559635,0.0,244454672303.159,100.219578094084,141477263755447.0,21.2996534531576,21.9612226729452,2.12309490928271,0.927427598280218,63.4399532259058,605335923.0,6.97649781982767,41778082659087.6,29.5959266957703,-1.09930024353343,71703845980.3109,29.7760470448916,0.916182404114039,43612099788179.7,72629459844.7533,4.9535380635763,4.3487735321705,13.9873607786432,74.6080770287712,11.6611915777482,0.196386191784043,15246787212240.2,28443871147.8776,62035000000.0,62388000000.0,51.0099498108024,-148600678.263802,3426124445.20139,17969356,1.18,9520154992.28699,13094880115.7524,57.8926858042036,2.8179119622969,82841643533522.2,141211306275.212,2.15552924893499,58.9722752971997,1.24298195084648,87.36,$244B,2.30%,2.3,29.6,-0.22000000000000242,0.59,143912256868.07898,2014,2015,-25439807395.026794,-15.02
Chile,2016-01-01,2016,3.99187150204682,3.81516472833112,28.15,43998627987391.1,0.503419297147147,0.609214275518009,77.1788534146096,3.46549878107112,4.92278266615595,250440149690.846,146000770494313.0,248092752678.699,1.71108928867041,169537387722371.0,13753,0.372098730561632,8018023.68041123,243404115810.447,141453984140143.0,242625289389.262,1.55211586395727,13370,0.215218134822905,7768324.71968606,7.17162496122043,13.7798179527434,22.2119323098718,32017809232418.0,22.8211465853904,22.7351971038715,-1.33712513092676,0.0,248914432547.299,99.3907857244814,144821622087363.0,20.2124770119458,20.8635125432993,2.70640292987459,1.35430941928456,63.3990354618659,733408028.0,8.53694404707097,42142200685455.8,27.5394136093446,0.87155274534598,68694537066.9798,28.8855455706605,-0.245197490737851,43505164013841.0,72341003566.1798,4.46991928268139,3.78619355893115,14.1491105892176,75.398124172043,10.9757588296588,-1.06232578176845,15084816660793.2,27487706842.7038,60718000000.0,59376000000.0,47.9531737016804,1549626080.24095,4863598762.9933,18209072,1.33,9525830793.25105,12839803476.0034,58.6018769926297,2.51879733939566,84928256646756.2,146762628461.988,1.71112096387266,55.6880414942073,1.39615543881378,87.422,$250B,1.71%,1.71,27.54,0.6099999999999994,0.56,140246483826.87378,2015,2016,-3665773041.2052,-2.55
Chile,2017-01-01,2017,3.98030643432141,2.93925084026432,28.44,43330907613686.9,-1.51759362563659,1.21967306656413,77.5229553843303,3.62014344089788,2.2119328498615,277034675515.684,147730214892769.0,251031522247.962,1.18454470657974,179749461246608.0,14998,-0.247251358761787,7998199.00791557,245103185189.152,141537266587129.0,265577078059.509,0.0588759994930967,13270,-1.35699146696643,7662909.21611368,4.58869841701515,14.1103895823256,21.2573715491058,31026256217602.5,22.4770446156697,21.0189021837854,-3.09687963850929,0.0,273655758193.376,98.7803269334361,147913728904699.0,18.8756667874486,19.690005861241,3.40962744249271,1.94634569215144,63.412565802004,623449353.0,6.97211804704253,44065684277502.0,27.2171741679132,4.5642694514291,75085023489.7674,29.4435300842842,-0.525642251088044,43276482490379.1,81568788029.3595,4.78230030518235,2.18271846868523,12.9861229288966,73.1414022821056,10.3963207557495,1.07269613434262,15246630905986.2,28801413471.2603,68823000000.0,65230000000.0,48.3885274471393,3527353785.12982,7350927834.09633,18470435,1.43,9789181764.99965,13612755813.9662,57.9410903774419,1.53528305051802,86232145776154.3,160516911717.395,2.10755773085464,55.6540214023906,1.50289692068405,87.49,$277B,1.18%,1.18,27.22,1.2200000000000024,0.56,155139418288.78308,2016,2017,14892934461.909302,10.62
Chile,2018-01-01,2018,3.54566358162927,2.70296407528256,28.51,45612938129721.6,5.26651907774458,-0.307255666464212,78.1200113838591,3.73802656799111,2.60765642227731,297571693064.193,153216707035913.0,260354479474.381,3.71385917709956,190825823098788.0,15888,2.28112103495536,8180647.60790272,272514144236.078,146274339254207.0,284105303708.796,3.34687307541157,14550,1.91920460273774,7809976.12249294,3.34479795282215,14.3895554652052,22.1872442826059,32622617893489.5,21.8799886161409,21.4707358912648,5.14519594207863,0.0,298485998952.929,100.307255666465,153879375364283.0,18.1440864570715,19.004103252039,3.82552671698122,2.39124596181368,63.7304559186541,679146612.0,6.88038579029723,47632894546213.0,28.8144392127919,8.09521133552953,85106932217.5676,29.3891008688277,3.88042875223751,44955795559892.8,87453645031.7142,2.3605833745014,2.43488981353058,13.0770262626483,71.9924087552923,10.5409739550893,3.7782449734533,15822685971812.6,31366954663.6148,74708000000.0,74685000000.0,50.2040360296544,-458224964.961836,4210864648.27784,18729166,1.39,9940336348.38522,14609425961.6249,58.3309300393396,3.75212463467867,89467683360833.4,173576336098.153,1.95831284755953,57.3216227591195,1.47560749923445,87.564,$298B,3.71%,3.71,28.81,-0.29999999999999716,0.57,169615865046.59,2017,2018,14476446757.806915,9.33
Chile,2019-01-01,2019,3.61087939062411,2.53462413792891,28.02,44423475419386.5,-2.6077309621062,-0.828239828165022,77.8375570425477,0.786534486998562,4.50510433594716,279385487344.492,154660016546704.0,262807032486.856,0.942005306544473,196379332652176.0,14741,-0.245035756890886,8160602.09611812,284025223797.38,149057364664285.0,269285900902.083,1.90260672122515,14990,0.704269336487712,7864979.38951067,-0.191615868406316,14.6294867831154,22.9906827856166,34059683466603.1,22.1624429574523,22.9093625027484,4.40512033033498,0.0,281699469224.79,100.828239828164,156270167152720.0,19.2062701129868,19.9266026093877,1.00738884289132,-0.180421106958349,63.2080702594325,674588733.0,7.5095621786793,46492547653210.9,28.851351416553,-2.39403232548831,80172273989.3841,29.1089125146083,-0.199936379589943,44865912569834.5,81326077089.6201,1.94987728916745,2.55754475703323,12.8916236295387,71.7113527778648,10.1397111055862,0.393227511446796,15884905126103.6,28328881287.6655,68763000000.0,69888000000.0,49.6271303559296,-2150343276.82407,2952607837.95555,18952035,1.18,9259367121.981,14362318236.7607,58.776389745555,1.6688279476292,90960745064855.4,164212702934.117,1.95831284758067,56.8744630049411,1.27311089541638,87.643,$279B,0.94%,0.94,28.85,-0.8300000000000018,0.57,159249727786.36044,2018,2019,-10366137260.229553,-6.11
Chile,2020-01-01,2020,3.8626092260316,0.857343370472012,31.54,43971132177823.1,-1.01825270826515,5.24790026723337,74.9287835828303,-6.8173822198827,3.37154809053013,252940023046.007,145733811110762.0,247639120221.183,-5.77150166878876,200512436237197.0,13231,-6.58075571518616,7623572.80728423,257460413399.672,139162409495698.0,242004999226.591,-6.63835375787923,13470,-7.44016309728087,7279812.09536355,-3.87743998835236,15.8661144236593,19.8233161499354,30148323719991.3,25.0712164171697,20.8971884408434,-11.4838405660671,0.0,239665982900.634,94.7520997327657,144027251620458.0,21.1287127411631,22.0834160647994,-7.49783086897286,-8.29225883922533,59.0626691591708,1363952365.0,15.8018071913097,40588754986516.2,26.2969679649203,-12.6983634253198,66432433013.3141,31.425855876466,-3.6648647489362,43221637555774.1,79488567096.3382,8.35856969324568,3.04549084804331,11.7469117822465,72.5976870661778,9.92936791179283,-3.04184067483897,15401711620818.2,25115345484.4117,73485000000.0,59226000000.0,52.4673787887894,13370574469.513,18368868004.813,19116209,0.86,6317870796.75315,11316164332.0533,56.4789467697573,-6.54347940769053,85008747442454.7,142857860975.566,0.0,57.841836197074,0.958329674358122,87.727,$253B,-5.77%,-5.77,26.3,5.239999999999998,0.58,146705213366.68405,2019,2020,-12544514419.676392,-7.88
China,2000-01-01,2000,14.6762416552585,2.25,20.89,0.0,0.0,2.37635084549278,63.5707882775929,12.1831246106045,3.4750822457556,1211346869600.41,17250847668900.0,2770108015881.17,8.49009340575191,10028013925300.0,959,7.63859767603294,13662.4686027347,1181513474604.16,17074914771007.6,1196681328408.87,8.57566484026624,940,7.72349749428456,13523.1318153619,0.0,16.838429854389,33.5730284937681,4324902012500.0,36.4292117224071,32.5774175907147,0.0,29.5991419837523,1176748583470.24,97.143816771361,14116682478800.0,35.739546986303,36.177541451539,11.5903130853898,10.7144849605596,46.7323584232039,0.0,0.0,0.0,18.5170939712716,0.0,161165850000.0,45.5361031777126,9.4738414342805,6415210062300.0,551600160381.233,2.06279261368114,0.347811226864599,88.2293171765186,74.8448569349563,0.0,0.0,0.0,0.0,249203000000.0,225094000000.0,39.1545156802576,28873534000.0,-13565524000.0,1262645000,0.79,78707697000.0,36268639000.0,39.7876551670289,9.77635206417638,7978715544100.0,481966515353.208,11.2231067340794,39.4105387880359,3.64925271115854,35.877,$1211B,8.49%,8.49,18.52,2.370000000000001,0.39,472425279144.1599,1999,2000,,
China,2001-01-01,2001,13.9834613522186,2.25,20.31,0.0,0.0,2.09693221346057,61.9332490132997,7.33749395089826,3.51300212008642,1339395718862.89,18688832353300.0,3001016837141.71,8.3357334781433,11086312304600.0,1053,7.55165483155264,14694.2110730825,1287486335875.74,18457563199023.3,1320222692114.39,8.09754219308493,1010,7.31518745322776,14512.3742572027,0.0,16.4134393502967,35.5415967198136,5237860305900.0,38.0667509867003,33.4535263710832,0.0,30.3956774571631,1305573910717.52,97.4748457331132,15748112071600.0,37.2692998228601,37.8105458464814,6.98492719061889,6.2106249892668,45.519809663003,0.0,0.0,0.0,18.2152135310323,0.0,180488000000.0,44.7934123391013,8.49127053377737,6959942904000.0,599961047202.523,2.04704945731334,0.719125609120107,88.6287487047227,77.3247490963081,0.0,0.0,0.0,0.0,266098000000.0,243553000000.0,38.0508159629389,28084000000.0,-22568000000.0,1271850000,0.73,90109000000.0,39457000000.0,41.2231263086801,10.2593883410884,8797282956400.0,552140788959.901,11.1704831956075,38.5273592755252,4.05956575767596,37.093,$1339B,8.34%,8.34,18.22,2.09,0.39,522364330356.5271,2000,2001,49939051212.36719,10.57
China,2002-01-01,2002,13.3014877126424,1.98,22.64,0.0,0.0,2.5420877137403,60.9834432470768,9.43998734205319,3.60909988461638,1470550015077.93,20395801299400.0,3275118634989.96,9.13363078993316,12171742474800.0,1148,8.40487997514565,15929.2418770697,1423139062077.0,20213517983407.4,1455604866956.63,9.51347025308895,1110,8.78218302201748,15786.8775253104,0.0,16.0704244133471,36.1534434433744,5920089956900.0,39.0165567529232,35.058366051818,0.0,31.7579959615726,1428446501872.66,97.1368866904512,17422508158900.0,38.8832254801888,39.2824516557994,9.12718465160711,8.3984768815577,44.9130188337297,0.0,0.0,0.0,20.1026579601554,0.0,210243368881.429,44.4505675337902,9.89474877450805,7648611769200.0,653667827570.376,0.602099078003945,-0.731970902350276,89.8595609635985,79.3883682720656,0.0,0.0,0.0,0.0,325596000000.0,295170000000.0,42.2131851100015,37383087664.0194,-18020418974.554,1280400000,0.67,102166250960.02,46762744321.4466,42.247944754389,10.4856357567642,9719734003700.0,621277157955.781,10.6442579181144,42.7474036340511,4.19800114764631,38.425,$1471B,9.13%,9.13,20.1,2.539999999999999,0.43,632336506483.5099,2001,2002,109972176126.98279,21.05
China,2003-01-01,2003,12.3489989652141,1.98,26.98,0.0,0.0,2.15752506850097,58.021994313778,6.42900828167959,3.48740330983691,1660287965663.89,22443138050700.0,3603876041862.7,10.038030481108,13742203491800.0,1288,9.35477664390774,17419.3868757373,1648315316033.29,22319780333973.9,1650069477165.64,10.4200681558521,1280,9.73444215053784,17323.641985388,0.0,15.3142093191661,39.6201305878555,7328517486400.0,41.978005686222,38.2576853285365,0.0,33.6983090911386,1621140449160.32,97.6421249016335,19570427107200.0,42.4134996454231,42.6761563785454,6.15899083954139,5.49982293616019,42.7077849953396,0.0,0.0,0.0,24.8232314660127,0.0,410155077194.32,45.622784849177,12.6672364938368,8617479510500.0,757469606451.613,2.60317771895693,1.12760348729636,90.5944711080778,78.5233341749838,0.0,0.0,0.0,0.0,438228000000.0,412760000000.0,51.2554458984903,35821129066.2935,33689172314.978,1288400000,0.62,57678564819.1201,55546608067.8046,42.0282161856089,9.53980845203199,10646978009700.0,697789415512.867,10.6048457546787,51.8039880005265,4.07840352649768,39.776,$1660B,10.04%,10.04,24.82,2.16,0.52,863349742145.2228,2002,2003,231013235661.7129,36.53
China,2004-01-01,2004,12.916648166837,2.25,31.06,0.0,0.0,2.61715094094225,55.2362479065809,7.9519286725169,3.48364111373749,1955347004965.69,24712952058500.0,3968358419670.81,10.1136213780461,16184016090700.0,1508,9.4615587704991,19067.5324024458,1959621915548.26,24653612320223.4,1950215394500.29,10.4563394053529,1510,9.80224731582405,19021.7482169037,0.0,14.62534230524,41.8471972608319,8735958813800.0,44.7637520934191,39.5296637271404,0.0,34.8532563282692,1898318237398.51,97.0834451674128,21951336355800.0,45.6723671935878,45.7925450970804,8.08646938831714,7.44641101780978,40.610905600723,0.0,0.0,0.0,28.4441866419381,0.0,553600330539.767,45.9002116665512,11.1459223306499,9577977083600.0,897508414094.819,6.9519926804569,3.82463743108159,91.4149282186294,74.8256505806952,31.9750699702633,0.0,0.0,625223572999.227,593326000000.0,561229000000.0,59.0460412943564,51174382539.95,44895552672.967,1296075000,0.59,79159444758.9691,72880614891.9861,41.1831401664265,10.1200364349241,11724456063500.0,805273297795.042,10.4322226937844,59.5055242248184,3.97537212954358,41.144,$1955B,10.11%,10.11,28.44,2.6199999999999974,0.6,1173208202979.4138,2003,2004,309858460834.19104,35.89
China,2005-01-01,2005,11.6414956029627,2.25,33.83,0.0,0.0,5.45182226620602,54.3845408980567,12.1070760499655,4.55425403392231,2285965892364.2,27528892069700.0,4420536663139.3,11.3945918097286,18731890311800.0,1753,10.7413751264029,21115.647585141,2295109095903.68,27346762757090.4,2269857202067.29,10.9239587362937,1760,10.2735018402278,20975.9478700108,0.0,14.7976625421188,40.3461495465791,9668496681600.0,45.6154591019433,39.4258155678381,0.0,34.9490509950083,2165511273165.49,94.7306904446359,24483870032900.0,45.9547821461238,46.2809133902302,11.0246219377967,10.3735747538044,39.586878355938,0.0,0.0,0.0,28.3780352997871,0.0,648712207879.776,47.0225784803541,12.1283913133292,10739631624200.0,1074920105771.08,3.90374426923287,1.77641407667574,91.9176727400031,72.6477329781732,32.0939243286777,0.0,0.0,733656163674.75,761953000000.0,659953000000.0,62.2015404844658,124626797517.211,130128746434.245,1303720000,0.59,78468732509.1213,83970681426.1564,41.3359259167899,12.3579485338399,13173358309700.0,944925167750.754,10.6146714363303,62.2078928657802,3.88247297575862,42.522,$2286B,11.39%,11.39,28.38,5.449999999999999,0.62,1417298853265.8042,2004,2005,244090650286.39038,20.81
China,2006-01-01,2006,10.6257605278405,2.52,36.04,0.0,0.0,7.59116720068887,52.5724954751931,10.2159068624969,4.50857901571575,2752131773358.92,31030830225000.0,4982871172219.99,12.7209556651735,21943847481700.0,2099,12.0933046939024,23669.2271857027,2706559448723.02,30975300157801.6,2746989420523.24,13.2686176895666,2060,12.6379172356194,23626.8708012094,0.0,14.820515951964,39.9103386970019,11156161496700.0,47.4275045248069,38.7254881040655,0.0,34.0629374827433,2545249464155.82,92.482834172195,27485059590900.0,48.2605005639481,48.3508440214336,10.2170970886349,9.6033880615056,37.7519795232291,0.0,0.0,0.0,28.4438583516643,0.0,782812463259.899,47.5573975650943,13.450695538243,12184186775900.0,1308842248971.58,3.92654939664587,1.64943099455862,92.4180993276338,70.7604089271766,32.4523280565943,0.0,0.0,893130831640.204,968978000000.0,791461000000.0,63.9663775201949,208918924500.594,215686120289.525,1311020000,0.56,94070982714.4322,100838178503.364,41.8168419070196,14.1342093020349,15035308345300.0,1150854592738.35,10.385464156103,64.4788839040175,3.67472809325703,43.868,$2752B,12.72%,12.72,28.44,7.599999999999998,0.64,1761364334949.7087,2005,2006,344065481683.90454,24.28
